GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Credit Application Platform,com.creditapp.borrower.model,ApplicationHistory.ApplicationHistoryBuilder,90,0,0,0,1,0,12,0,12,0
Credit Application Platform,com.creditapp.borrower.model,LoanType,45,0,0,0,8,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.model,LoanPreference,474,0,86,0,14,0,69,0,26,0
Credit Application Platform,com.creditapp.borrower.model,RatePreference,21,0,0,0,4,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.model,DocumentType,33,0,0,0,6,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.model,EmploymentStatus,39,0,0,0,7,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.model,ApplicationDocument,526,0,96,0,18,0,79,0,31,0
Credit Application Platform,com.creditapp.borrower.model,BorrowerNotification.BorrowerNotificationBuilder,117,0,0,0,1,0,15,0,15,0
Credit Application Platform,com.creditapp.borrower.model,ApplicationHistory,159,0,12,0,18,0,30,0,24,0
Credit Application Platform,com.creditapp.borrower.model,ApplicationDetails.ApplicationDetailsBuilder,81,0,0,0,1,0,11,0,11,0
Credit Application Platform,com.creditapp.borrower.model,BorrowerNotification,558,0,102,0,16,0,82,0,31,0
Credit Application Platform,com.creditapp.borrower.model,Application.ApplicationBuilder,172,0,2,0,1,0,21,0,20,0
Credit Application Platform,com.creditapp.borrower.model,Application,260,21,18,0,29,4,46,5,37,5
Credit Application Platform,com.creditapp.borrower.model,ApplicationStatus,57,0,0,0,10,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.model,ApplicationDocument.ApplicationDocumentBuilder,108,0,0,0,1,0,14,0,14,0
Credit Application Platform,com.creditapp.borrower.model,Currency,21,0,0,0,4,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.model,ApplicationDetails,154,0,14,0,20,0,30,0,23,0
Credit Application Platform,com.creditapp.borrower.controller,BorrowerNotificationController,97,0,4,0,16,0,6,0,4,0
Credit Application Platform,com.creditapp.borrower.controller,BorrowerOfferController,85,0,2,0,28,0,6,0,5,0
Credit Application Platform,com.creditapp.borrower.controller,ScenarioCalculatorController,25,0,0,0,6,0,3,0,3,0
Credit Application Platform,com.creditapp.borrower.controller,HelpContentController,19,0,0,0,5,0,3,0,3,0
Credit Application Platform,com.creditapp.borrower.controller,BorrowerHistoryController,67,0,0,0,18,0,4,0,4,0
Credit Application Platform,com.creditapp.borrower.controller,BorrowerApplicationController,312,0,0,0,56,0,13,0,13,0
Credit Application Platform,com.creditapp.bank.service,OfferService,120,0,0,0,31,0,7,0,7,0
Credit Application Platform,com.creditapp.bank.service,OfferDocumentRetrievalService,6,156,0,4,0,42,1,10,1,8
Credit Application Platform,com.creditapp.bank.service,BankRateCardService,387,0,36,0,96,0,27,0,9,0
Credit Application Platform,com.creditapp.bank.service,OfferDocumentDownloadService,0,171,0,6,0,28,0,10,0,7
Credit Application Platform,com.creditapp.bank.service,OfferExpirationService,230,0,22,0,51,0,19,0,8,0
Credit Application Platform,com.creditapp.bank.service,BankOfferSubmissionService,322,0,18,0,88,0,13,0,4,0
Credit Application Platform,com.creditapp.bank.service,ApplicationQueueService,551,0,61,0,132,0,43,0,12,0
Credit Application Platform,com.creditapp.bank.service,OfferDocumentUploadService,29,300,1,5,3,63,1,7,0,5
Credit Application Platform,com.creditapp.bank.service,ApplicationQueueNotificationService,50,0,0,0,16,0,4,0,4,0
Credit Application Platform,com.creditapp.bank.service,OfferCalculationService,632,0,24,0,144,0,22,0,10,0
Credit Application Platform,com.creditapp.bank.service,ApplicationStatusUpdateService,274,0,12,0,60,0,10,0,4,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationAlreadySubmittedException,4,0,0,0,2,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationNotSubmittedException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,InvalidDocumentException,4,0,0,0,2,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationNotFoundException,5,4,0,0,2,2,1,1,1,1
Credit Application Platform,com.creditapp.borrower.exception,DocumentNotFoundException,4,0,0,0,2,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.exception,OfferExpiredException,10,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,FileSizeExceededException,4,0,0,0,2,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationCreationException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,NotificationNotFoundException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,HelpArticleNotFoundException,10,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationLockedException,4,0,0,0,2,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.exception,DocumentStorageException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,UnauthorizedException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationStaleException,10,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,InvalidApplicationException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,InvalidOfferException,4,0,0,0,2,0,1,0,1,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationNotWithdrawableException,14,0,0,0,6,0,3,0,3,0
Credit Application Platform,com.creditapp.borrower.exception,ApplicationNotEditableException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.borrower.exception,SubmissionValidationException,10,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.bank.controller,OfferDocumentController.DownloadResponse,78,0,14,0,3,0,14,0,7,0
Credit Application Platform,com.creditapp.bank.controller,BankAdminRateCardController,50,0,0,0,13,0,4,0,4,0
Credit Application Platform,com.creditapp.bank.controller,BankApplicationQueueController,53,0,0,0,18,0,3,0,3,0
Credit Application Platform,com.creditapp.bank.controller,OfferDocumentController,238,0,10,0,48,0,11,0,6,0
Credit Application Platform,com.creditapp.bank.controller,BankAdminController,63,0,0,0,15,0,5,0,5,0
Credit Application Platform,com.creditapp.bank.controller,BankOfferSubmissionController,28,0,0,0,6,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.listener,EntityAuditListener,196,0,0,0,47,0,7,0,7,0
Credit Application Platform,com.creditapp.shared.listener,EmailNotificationListener,33,0,0,0,13,0,3,0,3,0
Credit Application Platform,com.creditapp.bank.websocket,ApplicationQueueWebSocketInterceptor,61,0,6,0,15,0,7,0,4,0
Credit Application Platform,com.creditapp.bank.websocket,ApplicationQueueWebSocketHandler,343,0,24,0,92,0,27,0,15,0
Credit Application Platform,com.creditapp.bank.model,OfferStatus,0,45,0,0,0,8,0,1,0,1
Credit Application Platform,com.creditapp.bank.model,OfferDocument.OfferDocumentBuilder,35,100,0,0,0,1,2,15,2,15
Credit Application Platform,com.creditapp.bank.model,BankRateCard,149,0,2,0,58,0,32,0,31,0
Credit Application Platform,com.creditapp.bank.model,Offer,126,56,0,0,49,24,25,16,25,16
Credit Application Platform,com.creditapp.bank.model,OfferDocument,529,82,110,0,7,13,77,13,22,13
Credit Application Platform,com.creditapp.bank.model,CalculationType,21,0,0,0,4,0,1,0,1,0
Credit Application Platform,com.creditapp.bank.model,OfferCalculationLog,86,0,0,0,35,0,19,0,19,0
Credit Application Platform,com.creditapp.compliance.controller,ComplianceController,63,0,0,0,21,0,4,0,4,0
Credit Application Platform,com.creditapp.shared.dto,NotificationHealthDTO.NotificationHealthDTOBuilder,63,0,0,0,1,0,9,0,9,0
Credit Application Platform,com.creditapp.shared.dto,EmailMetricsDTO.EmailMetricsDTOBuilder,63,0,0,0,1,0,9,0,9,0
Credit Application Platform,com.creditapp.shared.dto,NotificationHealthDTO,300,0,54,0,10,0,46,0,19,0
Credit Application Platform,com.creditapp.shared.dto,NotificationEvent.NotificationEventBuilder,81,0,0,0,1,0,11,0,11,0
Credit Application Platform,com.creditapp.shared.dto,AuditLogDTO,425,0,78,0,12,0,63,0,24,0
Credit Application Platform,com.creditapp.shared.dto,EmailMetricsDTO,300,0,54,0,10,0,46,0,19,0
Credit Application Platform,com.creditapp.shared.dto,NotificationEvent,386,0,70,0,12,0,58,0,23,0
Credit Application Platform,com.creditapp.common.interceptor,RateLimitingInterceptor,90,0,12,0,23,0,9,0,3,0
Credit Application Platform,com.creditapp.bank.dto,BankOfferSubmissionRequest.BankOfferSubmissionRequestBuilder,108,0,0,0,1,0,14,0,14,0
Credit Application Platform,com.creditapp.bank.dto,OfferDocumentsListResponse,186,28,38,0,3,5,29,5,10,5
Credit Application Platform,com.creditapp.bank.dto,OfferDocumentMetadata.OfferDocumentMetadataBuilder,24,84,0,0,0,1,1,13,1,13
Credit Application Platform,com.creditapp.bank.dto,OfferDocumentsListResponse.OfferDocumentsListResponseBuilder,10,35,0,0,0,1,1,6,1,6
Credit Application Platform,com.creditapp.bank.dto,OfferCalculationLogDTO,3,0,0,0,1,0,1,0,1,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationQueueResponse.ApplicationQueueResponseBuilder,72,0,0,0,1,0,10,0,10,0
Credit Application Platform,com.creditapp.bank.dto,BankOfferSubmissionRequest,515,0,94,0,15,0,76,0,29,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationStatusUpdateRequest.ApplicationStatusUpdateRequestBuilder,36,0,0,0,1,0,6,0,6,0
Credit Application Platform,com.creditapp.bank.dto,OfferDocumentUploadRequest,186,28,38,0,3,5,29,5,10,5
Credit Application Platform,com.creditapp.bank.dto,OfferDTO,3,0,0,0,1,0,1,0,1,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationQueueRequest,515,0,94,0,15,0,76,0,29,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationStatusUpdateResponse.ApplicationStatusUpdateResponseBuilder,54,0,0,0,1,0,8,0,8,0
Credit Application Platform,com.creditapp.bank.dto,BankOfferSubmissionResponse,429,0,78,0,13,0,64,0,25,0
Credit Application Platform,com.creditapp.bank.dto,BankRateCardDTO,3,0,0,0,1,0,1,0,1,0
Credit Application Platform,com.creditapp.bank.dto,BankOfferSubmissionResponse.BankOfferSubmissionResponseBuilder,90,0,0,0,1,0,12,0,12,0
Credit Application Platform,com.creditapp.bank.dto,OfferDocumentMetadata,460,55,94,0,8,7,69,7,22,7
Credit Application Platform,com.creditapp.bank.dto,ApplicationQueueItem.ApplicationQueueItemBuilder,153,0,0,0,1,0,19,0,19,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationStatusUpdateResponse,257,0,46,0,9,0,40,0,17,0
Credit Application Platform,com.creditapp.bank.dto,OfferDocumentUploadRequest.OfferDocumentUploadRequestBuilder,10,35,0,0,0,1,1,6,1,6
Credit Application Platform,com.creditapp.bank.dto,ApplicationQueueRequest.ApplicationQueueRequestBuilder,108,0,0,0,1,0,14,0,14,0
Credit Application Platform,com.creditapp.bank.dto,BankRateCardRequest,86,0,0,0,35,0,18,0,18,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationStatusUpdateRequest,171,0,30,0,7,0,28,0,13,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationQueueItem,730,0,134,0,20,0,106,0,39,0
Credit Application Platform,com.creditapp.bank.dto,BankRateCardResponse,148,0,4,0,56,0,31,0,29,0
Credit Application Platform,com.creditapp.bank.dto,ApplicationQueueResponse,279,0,40,0,11,0,41,0,21,0
Credit Application Platform,com.creditapp.bank.exception,OfferCalculationException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.bank.exception,RateCardNotFoundException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.bank.exception,DuplicateRateCardException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.bank.exception,InvalidRateCardException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.auth.dto,RegistrationRequest,45,0,0,0,13,0,13,0,13,0
Credit Application Platform,com.creditapp.auth.dto,LoginResponse,33,0,0,0,12,0,6,0,6,0
Credit Application Platform,com.creditapp.auth.dto,UpdateProfileRequest,167,0,30,0,6,0,27,0,12,0
Credit Application Platform,com.creditapp.auth.dto,BankRegistrationRequest,59,0,0,0,17,0,17,0,17,0
Credit Application Platform,com.creditapp.auth.dto,BankRegistrationResponse,53,0,0,0,17,0,11,0,11,0
Credit Application Platform,com.creditapp.auth.dto,UserProfileResponse,554,0,102,0,15,0,81,0,30,0
Credit Application Platform,com.creditapp.auth.dto,ChangePasswordRequest,167,0,30,0,6,0,27,0,12,0
Credit Application Platform,com.creditapp.auth.dto,RegistrationResponse,33,0,0,0,11,0,7,0,7,0
Credit Application Platform,com.creditapp.auth.dto,ChangePasswordResponse,124,0,22,0,5,0,21,0,10,0
Credit Application Platform,com.creditapp.auth.dto,LoginRequest,26,0,0,0,6,0,6,0,6,0
Credit Application Platform,com.creditapp.auth.dto,RefreshTokenRequest,16,0,0,0,4,0,4,0,4,0
Credit Application Platform,com.creditapp.auth.dto,LoginResponse.UserDTO,39,0,0,0,14,0,7,0,7,0
Credit Application Platform,com.creditapp.shared.controller,HealthController,185,0,26,0,61,0,19,0,6,0
Credit Application Platform,com.creditapp.shared.audit,BusinessAuditAspect,165,0,20,0,46,0,16,0,6,0
Credit Application Platform,com.creditapp.shared.audit,AuditLogListener,31,0,0,0,8,0,5,0,5,0
Credit Application Platform,com.creditapp.common.exception,GlobalExceptionHandler,1327,0,10,0,232,0,41,0,36,0
Credit Application Platform,com.creditapp.bank.validator,ApplicationStatusValidator,75,0,27,0,12,0,18,0,3,0
Credit Application Platform,com.creditapp.auth.event,UserRegisteredEvent,24,0,0,0,8,0,4,0,4,0
Credit Application Platform,com.creditapp.bank.scheduler,OfferExpirationScheduler,32,0,0,0,11,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.model,HelpArticle,601,0,110,0,17,0,88,0,33,0
Credit Application Platform,com.creditapp.shared.model,HelpSection.HelpSectionBuilder,81,0,0,0,1,0,11,0,11,0
Credit Application Platform,com.creditapp.shared.model,EmailTemplate,435,0,78,0,13,0,65,0,26,0
Credit Application Platform,com.creditapp.shared.model,EmailDeliveryLog,386,0,70,0,12,0,58,0,23,0
Credit Application Platform,com.creditapp.shared.model,RefreshToken,89,0,4,0,24,0,19,0,17,0
Credit Application Platform,com.creditapp.shared.model,EmailDeliveryLog.EmailDeliveryLogBuilder,81,0,0,0,1,0,11,0,11,0
Credit Application Platform,com.creditapp.shared.model,Organization,123,23,12,0,29,7,32,5,26,5
Credit Application Platform,com.creditapp.shared.model,DeliveryStatus,35,0,0,0,8,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.model,HelpFAQ,343,0,62,0,11,0,52,0,21,0
Credit Application Platform,com.creditapp.shared.model,AuditLog,541,0,94,0,25,0,76,0,29,0
Credit Application Platform,com.creditapp.shared.model,NotificationType,63,0,0,0,12,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.model,BankStatus,0,21,0,0,0,4,0,1,0,1
Credit Application Platform,com.creditapp.shared.model,HelpSection,386,0,70,0,12,0,58,0,23,0
Credit Application Platform,com.creditapp.shared.model,HelpArticleStatus,35,0,0,0,8,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.model,AuditAction,3,193,0,0,1,30,1,2,1,2
Credit Application Platform,com.creditapp.shared.model,HelpArticle.HelpArticleBuilder,126,0,0,0,1,0,16,0,16,0
Credit Application Platform,com.creditapp.shared.model,NotificationChannel,35,0,0,0,8,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.model,ApplicationQueueMetrics.ApplicationQueueMetricsBuilder,45,0,0,0,1,0,7,0,7,0
Credit Application Platform,com.creditapp.shared.model,EmailTemplate.EmailTemplateBuilder,100,0,2,0,1,0,13,0,12,0
Credit Application Platform,com.creditapp.shared.model,UserRole,21,0,0,0,4,0,1,0,1,0
Credit Application Platform,com.creditapp.shared.model,User,91,0,0,0,27,0,25,0,25,0
Credit Application Platform,com.creditapp.shared.model,ApplicationQueueMetrics,146,0,14,0,8,0,22,0,15,0
