GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Credit Application Platform,com.creditapp.shared.model,HelpFAQ.HelpFAQBuilder,72,0,0,0,1,0,10,0,10,0
Credit Application Platform,com.creditapp.borrower.service,ApplicationStatusTrackingService,170,0,8,0,39,0,10,0,6,0
Credit Application Platform,com.creditapp.borrower.service,OfferRetrievalService,288,0,22,0,64,0,19,0,8,0
Credit Application Platform,com.creditapp.borrower.service,WithdrawApplicationService,128,0,14,0,27,0,11,0,4,0
Credit Application Platform,com.creditapp.borrower.service,ApplicationStatusTransitionService,123,0,27,0,23,0,20,0,4,0
Credit Application Platform,com.creditapp.borrower.service,ScenarioCalculatorService,150,0,6,0,34,0,7,0,4,0
Credit Application Platform,com.creditapp.borrower.service,OfferSelectionService,365,0,10,0,69,0,12,0,7,0
Credit Application Platform,com.creditapp.borrower.service,ApplicationService,847,0,86,0,191,0,60,0,17,0
Credit Application Platform,com.creditapp.borrower.service,OfferHistoryService,296,0,22,0,60,0,19,0,8,0
Credit Application Platform,com.creditapp.borrower.service,OfferInsightsService,1,354,1,5,0,100,1,11,0,9
Credit Application Platform,com.creditapp.borrower.service,OfferComparisonTableService,538,0,68,0,106,0,49,0,15,0
Credit Application Platform,com.creditapp.borrower.service,ApplicationDocumentService,397,0,28,0,80,0,27,0,13,0
Credit Application Platform,com.creditapp.borrower.service,NextStepsService,190,0,6,0,50,0,8,0,3,0
Credit Application Platform,com.creditapp.borrower.service,ApplicationHistoryService,433,0,56,0,93,0,43,0,15,0
Credit Application Platform,com.creditapp.auth.exception,DuplicateBankRegistrationException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.auth.exception,InvalidCredentialsException,9,0,0,0,2,0,2,0,2,0
Credit Application Platform,com.creditapp.auth.exception,BankNotActivatedException,9,0,0,0,2,0,2,0,2,0
Credit Application Platform,com.creditapp.auth.exception,DuplicateEmailException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.auth.exception,PasswordValidationException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.auth.service,PasswordHasher,20,0,0,0,5,0,3,0,3,0
Credit Application Platform,com.creditapp.auth.service,PasswordValidator,52,0,12,0,12,0,8,0,2,0
Credit Application Platform,com.creditapp.auth.service,UserRegistrationService,110,0,4,0,23,0,4,0,2,0
Credit Application Platform,com.creditapp.auth.service,InvalidPasswordException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.auth.service,BankRegistrationService,158,0,6,0,42,0,5,0,2,0
Credit Application Platform,com.creditapp.auth.service,ProfileService,418,0,20,0,87,0,20,0,10,0
Credit Application Platform,com.creditapp.auth.service,LoginService,224,0,16,0,46,0,13,0,5,0
Credit Application Platform,com.creditapp.shared.interceptor,AuditInterceptor,10,0,0,0,4,0,4,0,4,0
Credit Application Platform,com.creditapp.shared.service,NotificationService,314,0,12,0,80,0,23,0,17,0
Credit Application Platform,com.creditapp.shared.service,PasswordChangeEmailService,42,0,0,0,11,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.service,AuditService,219,16,16,0,44,2,16,1,8,1
Credit Application Platform,com.creditapp.shared.service,MockEmailService,108,0,4,0,23,0,8,0,6,0
Credit Application Platform,com.creditapp.shared.service,PasswordValidationService,92,0,20,0,21,0,13,0,3,0
Credit Application Platform,com.creditapp.shared.service,OfferExpirationEmailService,275,0,0,0,51,0,4,0,4,0
Credit Application Platform,com.creditapp.shared.service,SendGridEmailService,121,0,0,0,23,0,4,0,4,0
Credit Application Platform,com.creditapp.shared.service,S3DocumentStorageService.S3ObjectMetadata,4,15,0,0,1,6,1,1,1,1
Credit Application Platform,com.creditapp.shared.service,OfferSelectionEmailService,327,0,0,0,64,0,5,0,5,0
Credit Application Platform,com.creditapp.shared.service,BankOfferSubmissionEmailService,383,0,8,0,63,0,7,0,3,0
Credit Application Platform,com.creditapp.shared.service,PasswordValidationService.ValidationResult,100,0,18,0,3,0,16,0,7,0
Credit Application Platform,com.creditapp.shared.service,RateCardLookupService,43,0,2,0,9,0,5,0,4,0
Credit Application Platform,com.creditapp.shared.service,RequestContextService,92,0,22,0,22,0,16,0,5,0
Credit Application Platform,com.creditapp.shared.service,MockEmailService.MockEmail,15,0,0,0,1,0,1,0,1,0
Credit Application Platform,com.creditapp.shared.service,FileValidationService,120,58,24,0,25,3,17,1,3,1
Credit Application Platform,com.creditapp.shared.service,DocumentStorageService,127,0,4,0,31,0,8,0,6,0
Credit Application Platform,com.creditapp.shared.service,AuditLogArchivalService,82,0,2,0,27,0,7,0,6,0
Credit Application Platform,com.creditapp.shared.service,FileValidationService.ValidationResult,0,21,0,0,0,6,0,3,0,3
Credit Application Platform,com.creditapp.shared.service,DefaultRateCardService,80,0,0,0,19,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.service,S3DocumentStorageService.S3ObjectMetadataBuilder,35,0,0,0,10,0,6,0,6,0
Credit Application Platform,com.creditapp.shared.service,HelpContentService,199,0,2,0,49,0,14,0,13,0
Credit Application Platform,com.creditapp.shared.service,BankActivationEmailService,59,0,4,0,12,0,6,0,4,0
Credit Application Platform,com.creditapp.shared.service,JwtTokenService,189,0,8,0,42,0,15,0,11,0
Credit Application Platform,com.creditapp.shared.service,RequestContextService.RequestContext,113,0,22,0,7,0,18,0,7,0
Credit Application Platform,com.creditapp.shared.service,ActivationTokenService,51,0,6,0,11,0,7,0,4,0
Credit Application Platform,com.creditapp.shared.service,S3DocumentStorageService,238,4,4,0,56,1,7,1,5,1
Credit Application Platform,com.creditapp.shared.config,SendGridConfig,32,0,4,0,7,0,6,0,4,0
Credit Application Platform,com.creditapp.shared.config,WebSocketConfig,35,0,0,0,6,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.config,JwtConfig,79,0,14,0,19,0,16,0,9,0
Credit Application Platform,com.creditapp.shared.config,JwtConfig.Expiration,10,0,0,0,3,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.config,S3Configuration,39,0,0,0,10,0,6,0,6,0
Credit Application Platform,com.creditapp.shared.config,RedisConfig,34,0,0,0,9,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.config,Resilience4jConfig,18,0,0,0,7,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.config,JwtConfig.JwtProperties,27,0,0,0,10,0,5,0,5,0
Credit Application Platform,com.creditapp.shared.config,AsyncConfig,23,0,0,0,8,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.config,JwtConfig.RefreshExpiration,10,0,0,0,3,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.config,SecurityConfig,83,0,0,0,16,0,8,0,8,0
Credit Application Platform,com.creditapp.shared.config,RabbitMQConfig,52,0,0,0,17,0,8,0,8,0
Credit Application Platform,com.creditapp.shared.validator,APRValidator,73,0,14,0,20,0,11,0,4,0
Credit Application Platform,com.creditapp.shared.validator,APRValidator.APRComparison,27,0,0,0,5,0,1,0,1,0
Credit Application Platform,com.creditapp.shared.validator,APRValidator.ValidationResult,27,0,0,0,8,0,5,0,5,0
Credit Application Platform,com.creditapp.shared.security,CustomAccessDeniedHandler,59,0,0,0,13,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.security,RateLimitingAspect,91,0,12,0,26,0,9,0,3,0
Credit Application Platform,com.creditapp.shared.security,AuthorizationService,132,0,24,0,38,0,23,0,11,0
Credit Application Platform,com.creditapp.shared.messaging,NotificationEventPublisher,32,0,0,0,9,0,3,0,3,0
Credit Application Platform,com.creditapp.shared.messaging,NotificationEventConsumer,35,0,0,0,10,0,4,0,4,0
Credit Application Platform,com.creditapp.common.config,WebMvcConfig,12,0,0,0,5,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.util,RateLimiter,98,0,12,0,25,0,10,0,4,0
Credit Application Platform,com.creditapp.shared.util,EmailRateLimiter,107,0,8,0,29,0,10,0,6,0
Credit Application Platform,com.creditapp.shared.util,PaginationUtils,50,0,12,0,17,0,9,0,3,0
Credit Application Platform,com.creditapp.shared.util,SortBuilder,57,0,12,0,11,0,9,0,2,0
Credit Application Platform,com.creditapp.shared.util,CalculationUtils,132,0,24,0,31,0,18,0,6,0
Credit Application Platform,com.creditapp.shared.util,LoginRateLimiter,52,0,4,0,13,0,6,0,4,0
Credit Application Platform,com.creditapp.shared.util,RateLimitInterceptor,59,0,4,0,17,0,5,0,3,0
Credit Application Platform,com.creditapp,CreditApplicationApplication,8,0,0,0,3,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.exception,NotFoundException,9,0,0,0,4,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.exception,LoginRateLimitExceededException,9,0,0,0,2,0,2,0,2,0
Credit Application Platform,com.creditapp.shared.exception,RateLimitExceededException,18,0,0,0,7,0,3,0,3,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryDTO.ApplicationHistoryDTOBuilder,54,0,0,0,1,0,8,0,8,0
Credit Application Platform,com.creditapp.borrower.dto,HelpArticleListDTO,214,0,38,0,8,0,34,0,15,0
Credit Application Platform,com.creditapp.borrower.dto,HelpSectionDTO.HelpSectionDTOBuilder,36,0,0,0,1,0,6,0,6,0
Credit Application Platform,com.creditapp.borrower.dto,HelpSectionDTO,171,0,30,0,7,0,28,0,13,0
Credit Application Platform,com.creditapp.borrower.dto,CalculateScenarioResponse,520,0,94,0,15,0,77,0,30,0
Credit Application Platform,com.creditapp.borrower.dto,OfferHistoryRecord.OfferHistoryRecordBuilder,144,0,0,0,1,0,18,0,18,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryRecord,644,0,118,0,18,0,94,0,35,0
Credit Application Platform,com.creditapp.borrower.dto,WithdrawApplicationResponse.WithdrawApplicationResponseBuilder,54,0,0,0,1,0,8,0,8,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryRecord.ApplicationHistoryRecordBuilder,135,0,0,0,1,0,17,0,17,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryDTO,257,0,46,0,9,0,40,0,17,0
Credit Application Platform,com.creditapp.borrower.dto,SubmitApplicationRequest,85,0,14,0,5,0,16,0,9,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryResponse,300,0,54,0,10,0,46,0,19,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationStatusDTO,300,0,54,0,10,0,46,0,19,0
Credit Application Platform,com.creditapp.borrower.dto,OfferHistoryResponse,300,0,54,0,10,0,46,0,19,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationDetailsDTO.ApplicationDetailsDTOBuilder,36,0,0,0,1,0,6,0,6,0
Credit Application Platform,com.creditapp.borrower.dto,StatusTransitionDTO,300,0,54,0,10,0,46,0,19,0
Credit Application Platform,com.creditapp.borrower.dto,OfferHistoryResponse.OfferHistoryResponseBuilder,63,0,0,0,1,0,9,0,9,0
Credit Application Platform,com.creditapp.borrower.dto,HelpArticleListDTO.HelpArticleListDTOBuilder,45,0,0,0,1,0,7,0,7,0
Credit Application Platform,com.creditapp.borrower.dto,DocumentDTO,343,0,62,0,11,0,52,0,21,0
Credit Application Platform,com.creditapp.borrower.dto,LoanPreferenceDTO,296,0,54,0,9,0,45,0,18,0
Credit Application Platform,com.creditapp.borrower.dto,SubmitApplicationResponse,257,0,46,0,9,0,40,0,17,0
Credit Application Platform,com.creditapp.borrower.dto,OfferComparisonTableRow,115,0,0,0,33,0,33,0,33,0
Credit Application Platform,com.creditapp.borrower.dto,CreateApplicationRequest,257,0,46,0,9,0,40,0,17,0
Credit Application Platform,com.creditapp.borrower.dto,CalculateScenarioResponse.CalculateScenarioResponseBuilder,118,0,2,0,1,0,15,0,14,0
Credit Application Platform,com.creditapp.borrower.dto,HelpFAQDTO,171,0,30,0,7,0,28,0,13,0
Credit Application Platform,com.creditapp.borrower.dto,StatusTransitionDTO.StatusTransitionDTOBuilder,63,0,0,0,1,0,9,0,9,0
Credit Application Platform,com.creditapp.borrower.dto,SubmitApplicationRequest.SubmitApplicationRequestBuilder,18,0,0,0,1,0,4,0,4,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationDTO,472,0,86,0,14,0,70,0,27,0
Credit Application Platform,com.creditapp.borrower.dto,HelpArticleDTO.HelpArticleDTOBuilder,99,0,0,0,1,0,13,0,13,0
Credit Application Platform,com.creditapp.borrower.dto,SelectOfferRequest,81,0,14,0,4,0,15,0,8,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryResponse.ApplicationHistoryResponseBuilder,63,0,0,0,1,0,9,0,9,0
Credit Application Platform,com.creditapp.borrower.dto,OfferComparisonResponse,74,0,0,0,23,0,14,0,14,0
Credit Application Platform,com.creditapp.borrower.dto,OfferSummaryDTO,0,18,0,0,0,1,0,1,0,1
Credit Application Platform,com.creditapp.borrower.dto,UpdateApplicationRequest,300,0,54,0,10,0,46,0,19,0
Credit Application Platform,com.creditapp.borrower.dto,OfferHistoryRecord,687,0,126,0,19,0,100,0,37,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryRequest,386,0,70,0,12,0,58,0,23,0
Credit Application Platform,com.creditapp.borrower.dto,SelectOfferResponse,382,0,70,0,11,0,57,0,22,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationDTO.ApplicationDTOBuilder,99,0,0,0,1,0,13,0,13,0
Credit Application Platform,com.creditapp.borrower.dto,NotificationDTO,373,0,66,0,12,0,56,0,23,0
Credit Application Platform,com.creditapp.borrower.dto,UpdateApplicationRequest.UpdateApplicationRequestBuilder,63,0,0,0,1,0,9,0,9,0
Credit Application Platform,com.creditapp.borrower.dto,WithdrawApplicationResponse,257,0,46,0,9,0,40,0,17,0
Credit Application Platform,com.creditapp.borrower.dto,CalculateScenarioRequest,171,0,30,0,7,0,28,0,13,0
Credit Application Platform,com.creditapp.borrower.dto,SavingsAnalysisDTO,0,15,0,0,0,1,0,1,0,1
Credit Application Platform,com.creditapp.borrower.dto,OfferComparisonTableRequest,93,0,0,0,29,0,21,0,21,0
Credit Application Platform,com.creditapp.borrower.dto,UpdateApplicationResponse.UpdateApplicationResponseBuilder,99,0,0,0,1,0,13,0,13,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationStatusDTO.ApplicationStatusDTOBuilder,63,0,0,0,1,0,9,0,9,0
Credit Application Platform,com.creditapp.borrower.dto,CalculateScenarioRequest.CalculateScenarioRequestBuilder,36,0,0,0,1,0,6,0,6,0
Credit Application Platform,com.creditapp.borrower.dto,DocumentDTO.DocumentDTOBuilder,72,0,0,0,1,0,10,0,10,0
Credit Application Platform,com.creditapp.borrower.dto,UpdateApplicationResponse,472,0,86,0,14,0,70,0,27,0
Credit Application Platform,com.creditapp.borrower.dto,SubmitApplicationResponse.SubmitApplicationResponseBuilder,54,0,0,0,1,0,8,0,8,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationDetailsDTO,171,0,30,0,7,0,28,0,13,0
Credit Application Platform,com.creditapp.borrower.dto,OfferInsightsDTO,0,24,0,0,0,1,0,1,0,1
Credit Application Platform,com.creditapp.borrower.dto,CreateApplicationRequest.CreateApplicationRequestBuilder,54,0,0,0,1,0,8,0,8,0
Credit Application Platform,com.creditapp.borrower.dto,NotificationDTO.NotificationDTOBuilder,81,0,0,0,1,0,11,0,11,0
Credit Application Platform,com.creditapp.borrower.dto,OfferComparisonDTO,160,0,0,0,49,0,34,0,34,0
Credit Application Platform,com.creditapp.borrower.dto,HelpArticleDTO,472,0,86,0,14,0,70,0,27,0
Credit Application Platform,com.creditapp.borrower.dto,HelpFAQDTO.HelpFAQDTOBuilder,36,0,0,0,1,0,6,0,6,0
Credit Application Platform,com.creditapp.borrower.dto,ApplicationHistoryRequest.ApplicationHistoryRequestBuilder,81,0,0,0,1,0,11,0,11,0
Credit Application Platform,com.creditapp.borrower.dto,WithdrawApplicationRequest.WithdrawApplicationRequestBuilder,18,0,0,0,1,0,4,0,4,0
Credit Application Platform,com.creditapp.borrower.dto,WithdrawApplicationRequest,85,0,14,0,5,0,16,0,9,0
Credit Application Platform,com.creditapp.borrower.dto,OfferComparisonTableResponse,66,0,0,0,19,0,19,0,19,0
Credit Application Platform,com.creditapp.auth.controller,AuthController,281,0,6,0,74,0,11,0,8,0
Credit Application Platform,com.creditapp.auth.controller,UserProfileController,63,0,0,0,14,0,5,0,5,0
Credit Application Platform,com.creditapp.auth.filter,JwtAuthenticationFilter,116,0,12,0,31,0,10,0,4,0
Credit Application Platform,com.creditapp.auth.filter,JwtAuthenticationToken,47,0,0,0,18,0,12,0,12,0
